序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
552,274739350657,274858578497,4288976,"餅餅鲑鱼",6,保密,"回复 @哑州州长李世民 : 视频都没点开就着急发评论了[滑稽]？",2025-09-16 23:50:39,0,17,"与君相别离，不知何处是归期，我如朝露转瞬晞",上海,否,https://i2.hdslb.com/bfs/face/16808c2163b31c61f827b59b93194f277b1a6de3.jpg
553,,274730715313,242050288,"ohohoF",6,保密,"不急不急，我能在旁边看一天[doge_金箍]",2025-09-15 15:34:47,0,1,"放下浮躁，用心体会当年错过的魔力宝贝！",上海,是,https://i1.hdslb.com/bfs/face/538f1a4da368f8b148a3fc4ad46b929fb47668ef.jpg
554,,274728892913,2080978481,"月见丶灰影",4,保密,"看到塌方等自然灾害的情况就赶紧绕道走吧,不然影响别人赚钱了",2025-09-15 15:03:12,0,1,"",湖南,否,https://i2.hdslb.com/bfs/face/1da8aad20f9094e4dabc1d81b5ea8d6b0d9907b5.jpg
555,,274727395761,97437899,"高中数学陈庆安老师",6,男,"这次关注了，说实话刷到好几次了，但是一直没关注。",2025-09-15 14:39:35,0,1,"广东深圳福田区",广东,否,https://i2.hdslb.com/bfs/face/fa2d82ea234f5d2c7bce52540e4c889409f324ac.jpg
556,,274726717057,1315231554,"你也没人要",4,保密,"给个扫把🧹哈哈哈哈，铲不干净",2025-09-15 14:28:44,0,1,"",福建,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
557,,276127418128,40495043,"爆浆游条",6,保密,"小何火急火燎的逃出贵州，但是你能逃出哪里？云南看到只是默默一笑[tv_坏笑]",2025-09-15 13:52:33,0,1,"",浙江,是,https://i2.hdslb.com/bfs/face/b0afa9bdfbff45600b4bb8cd3a7b8b7687827940.jpg
558,,276125602240,354290372,"阿V杨",5,保密,"这不得整个通关文牒",2025-09-15 13:26:25,0,4,"",河南,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
559,,274722562065,89099472,"彼岸x星空",6,男,"我就喜欢这种视频，多来点[绘之音表情包_棒]",2025-09-15 13:24:07,0,2,"",中国香港,是,https://i0.hdslb.com/bfs/face/26b18dc810dbfd7d38a1c434b4bd16b441e4aa23.jpg
560,,274722411505,1321627582,"仙凡境",5,保密,"6666666666666666666666",2025-09-15 13:22:06,0,1,"",广东,是,https://i1.hdslb.com/bfs/face/319258d4264a056134115946a3d1838774dd7d8a.jpg
561,,274722209441,194397397,"ZlYin9",6,保密,"这简直是教科书",2025-09-15 13:20:36,0,1,"乾杯~",江西,否,https://i1.hdslb.com/bfs/face/91a4e6cae1811e318742009f06cb1d5656644def.jpg
562,,274721883089,39994177,"yy24242424yy",6,保密,"世上还是有好人。。。。。",2025-09-15 13:16:18,0,1,"",甘肃,是,http://i0.hdslb.com/bfs/face/0351189beffc80bb7616027d500fc10e22dfd6d2.jpg
563,,274721462801,15204199,"漫步街道",6,男,"哈哈哈哈哈哈",2025-09-15 13:09:42,0,1,"",辽宁,是,http://i1.hdslb.com/bfs/face/d7459be7b0061f175054a5e7b070e5807fd72974.jpg
564,,274721001569,3493132012357977,"我不会取冥子",3,保密,"免费的是最贵的，以前疫情小区有人免费发口罩，我去领了两个，我说的是：我也想要两个。然后我领完就走了，他一脸不爽让我说谢谢，我说我以为是物业免费给的（他是业主），他说物业给的你也要说谢谢。后来我学会了两件事。1.多说谢谢。2.不要别人免费的东西，因为免费的不要你的钱，但是要你别的，可能是你的尊严，特别是你在没有准备好付出尊严的时候特别难受。",2025-09-15 13:04:22,2,2,"",四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
565,274721001569,274722993233,32247554,"放弃Rename取得正确人生",6,女,"我觉得你的第二个理解有误，这不是尊严问题，而是人际交往问题。业主不爽在单方面付出实际物质价值后没得到被赠送者的情感价值回复，这是人与人之间的交流习性，而你没有做，引发了对方的反感。
尊严问题更多在涉及“人的权利受到冒犯”的权利受损行为，与这件事的“收到礼物后必须回应”的道德要求行为并不符合。
希望你能看到这条评论，我并不觉得人与人的观点一定相同，但是我希望你能深度思考一下“尊严”与“人情”的关系内容[Cat!_congrats]有缘再见",2025-09-15 13:31:18,0,1,"破打游戏的",福建,是,https://i2.hdslb.com/bfs/face/4fe3350ac4e40a78fa899f7253cf8e56b04fbd4e.jpg
566,276218984736,274888284289,3493132012357977,"我不会取冥子",3,保密,"回复 @繁星梦3 :我换位思考了，我生活中确实没有因为帮助过别人别人没说谢谢给别人上嘴脸，所以因为这件事我告诉自己要多说谢谢，因为有些人真的很在意这个事。然后我也告诫自己尽量不受嗟来之食，所以我不要免费的东西，尽可能的自己做而不是要别人帮忙。",2025-09-17 08:43:47,0,1,"",四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
567,,274720217649,516671358,"哦看无咯",5,保密,"来我们云南搞搞",2025-09-15 12:56:28,0,1,"",云南,是,https://i0.hdslb.com/bfs/face/a5524ac8fd980de765900e3a7c4478121fac7383.jpg
568,,274718564801,3546726289902292,"一名波音飞友",4,男,"好仁",2025-09-15 12:37:06,0,1,"一名小学生，算半个飞友，有些地方不懂，请别喷！",广西,否,https://i1.hdslb.com/bfs/face/4c426af3550a6c4085d88f28c2299a5489324005.jpg
569,,276118856304,586850144,"绿明风",5,女,"为啥能上路呢",2025-09-15 12:16:26,0,1,"⭐bilibili UP主认证：bilibili知名UP主
00后美少女主播聊天唱歌游戏看片。游戏交流群122628018，欢迎找我玩～",安徽,否,https://i2.hdslb.com/bfs/face/9f902707339c09b4c7ca539cd671631820c56ffd.jpg
570,,276118353040,586850144,"绿明风",5,女,"看着人心暖暖的， 非常好的正能量视频 但是我有一个问题，这种车真的能上路吗  合法吗",2025-09-15 12:10:59,0,1,"⭐bilibili UP主认证：bilibili知名UP主
00后美少女主播聊天唱歌游戏看片。游戏交流群122628018，欢迎找我玩～",安徽,否,https://i2.hdslb.com/bfs/face/9f902707339c09b4c7ca539cd671631820c56ffd.jpg
571,,274715643057,3493136521234786,"曲直方Eric",4,保密,"昨天在云南鹤庆到宾川的山路上遇到的是你吗？",2025-09-15 12:06:10,0,1,"",云南,否,https://i1.hdslb.com/bfs/face/c6ca277750ad748e7eba630b9e76391adaa0f7f3.jpg
572,,274715093969,481897164,"DarknaZ",5,保密,"嫂子好看!",2025-09-15 12:00:48,0,2,"",河南,否,https://i0.hdslb.com/bfs/face/4aaf1759fb179a92c9546200d1e7da7e9963f4cc.jpg
573,,274714700769,381606259,"碧水千愁",5,男,"淦，up音符六百多w粉啊[笑哭]怪不得",2025-09-15 11:55:27,0,1,"隔着屏幕轻易产生感情的你，肯定很孤独吧——You're somebody else.",河南,否,https://i1.hdslb.com/bfs/face/c695a7d5d88cc8905ce5288777762c61bfa30869.jpg
574,,276116946432,57926535,"更木狗",6,男,"他这做好事确实伟大，但是这是不是伤了很多人的利益，很危险啊",2025-09-15 11:54:08,0,1,"怀念过去，是不是在时间的长河里刻舟求剑；
活在当下，是不是在生活的浪涛中见风使舵；
展望未来，是不是在前行的道路上望梅止渴",河北,是,https://i0.hdslb.com/bfs/face/a462f8ccc497376825ed6df2968dd2a2076f7ce2.jpg
575,,276116206848,311411419,"Hom先森",5,保密,"这心情估计和过山车一样",2025-09-15 11:45:25,0,1,"",广西,否,http://i1.hdslb.com/bfs/face/f7fa72c95ff6769b35b4eaa04aaa3d9580d8de05.jpg
576,,276109046768,433547614,"四海旅行人",5,保密,"贵州文旅的么？",2025-09-15 10:05:33,0,1,"",加拿大,否,https://i1.hdslb.com/bfs/face/31c9e867815052f572e383df8e95c00ad1cb3e0d.jpg
577,,274707129633,473925558,"钳型攻势",5,男,"赛博苦行僧，油动方便铲，善哉善哉，阿弥陀佛[OK]",2025-09-15 10:00:45,0,1,"钳形攻势，还用多说？",江苏,否,http://i0.hdslb.com/bfs/face/ccc8290aac8d7c6e07480e9cedda3c46d54ee06d.jpg
578,,274705855553,589076297,"毓卒",5,保密,"在你的视频里可以看到和谐社会",2025-09-15 09:40:30,0,1,"",河南,否,https://i2.hdslb.com/bfs/face/9624c72b24f179103646873d0e9acf75b8acf0f6.jpg
579,,276106691408,104250102,"我所期望的永恒",6,男,"好像以前动漫里的旅行故事，主角一行人周游世界，每到一个地方，就会碰到稀奇古怪的事，最后问题被解决，主角一行人受到热情款待",2025-09-15 09:28:45,0,1,"这个UP很懒，什么都没写",四川,否,https://i0.hdslb.com/bfs/face/10bc023ae522ac4724122af90f245cab108aab9b.jpg
580,,274705216881,389051474,"有一个人前来找茬儿",6,保密,"谢谢爹！",2025-09-15 09:28:03,0,1,"",贵州,否,https://i2.hdslb.com/bfs/face/cc263e1c3bb4e69cfb7e721809fff3577f7ed9c5.jpg
581,,274698817665,675333293,"CS何惧刹那芳华",4,男,"挖掘机天花板",2025-09-15 06:58:33,0,1,"",江苏,否,https://i2.hdslb.com/bfs/face/8bf9eb503eba967bec8a9c4e2204824be9c2dc96.jpg
582,,276099659472,1779352127,"洒月吖",5,保密,"[doge_金箍]",2025-09-15 06:54:01,0,1,"酷爱看漫画???",浙江,否,https://i2.hdslb.com/bfs/face/f9eac55f6ae2477bb5b5a940e6ba8a18f973f690.jpg
583,,274697070785,3546822341561166,"学习笨笨",3,保密,"点赞。点赞 。牛逼的人 ，牛逼的正能量",2025-09-15 05:19:30,0,1,"",山东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
584,,276096603072,1234457511,"喵喵喵_0v0",5,男,"这看起来很容易山体滑坡，为什么不用水泥那种基建一下呢？",2025-09-15 03:54:21,0,1,"",北京,否,https://i0.hdslb.com/bfs/face/16da1799e2058611fe265731b671cde0bef425b0.jpg
585,,276092653728,289365815,"DDdetiy",6,男,"声音好像王迅",2025-09-15 01:45:27,0,1,"",重庆,否,https://i2.hdslb.com/bfs/face/3f6b8dbfb9523004dcc33a205bc4b3b99abf4419.webp
586,,276092315376,542748228,"天空咹境",5,保密,"只要后期不带货，不开直播接受打赏。我就真心佩服和相信这是真的做好事。",2025-09-15 01:40:39,5,2,"",河南,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
587,276092315376,274692000913,298591455,"看丶今朝",6,保密,"他做了这么多事，就算是带货了，开打赏又怎么样？？？难道这两条是犯法的吗？君子论迹不论心",2025-09-15 01:45:10,0,2,"",重庆,是,https://i0.hdslb.com/bfs/face/d9718019f7bfe01d8e0ceb91ac4b3ec766e1c132.jpg
588,274692000913,276093449936,542748228,"天空咹境",5,保密,"回复 @看丶今朝 :呵呵。我发的评论也不犯法。",2025-09-15 02:04:02,0,1,"",河南,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
589,276093449936,274692943633,298591455,"看丶今朝",6,保密,"回复 @天空咹境 :一个视频让我看到了真君子和真小人，也是挺不错的",2025-09-15 02:10:28,0,1,"",重庆,是,https://i0.hdslb.com/bfs/face/d9718019f7bfe01d8e0ceb91ac4b3ec766e1c132.jpg
590,274692943633,276093878864,542748228,"天空咹境",5,保密,"回复 @看丶今朝 :呵呵。只要不带货，不开直播接受打赏。就是真的再做公益。",2025-09-15 02:17:26,0,1,"",河南,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
591,274692943633,276094059696,542748228,"天空咹境",5,保密,"回复 @看丶今朝 :@看丶今朝 你不会是网上给他造势的吧？？",2025-09-15 02:19:47,0,1,"",河南,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
592,,276090188080,3546711953770510,"没钱洗澡",3,保密,"还没走出贵州[捂脸]",2025-09-15 01:01:17,0,2,"死亡并不是终点。",贵州,否,https://i1.hdslb.com/bfs/face/c8f94666983e7c3453d17958fa599bac4039b4d5.jpg
593,,274686528849,1416560064,"范芒",4,保密,"是的，我上网就是为了看这个，不是制造对立，不是输出负面情绪，不是攻击谩骂他人，而是告诉我世界上仍然有爱和正义",2025-09-15 00:15:26,1,102,"前途光明我看不见，道路曲折我走不完",陕西,否,https://i0.hdslb.com/bfs/face/1e3b8ce599ebdce4a1f285c77213d3ba5626833c.jpg
594,274686528849,277306325872,183830710,"依韵Ivan",5,保密,"我上网就是为了看这些的",2025-09-27 16:53:33,0,0,"",上海,是,https://i1.hdslb.com/bfs/face/92a2a3bfd60a681bbd79fb93c0eb1e9086bbda49.jpg
595,,276086108864,384478321,"丐于",6,保密,"警官：来都来了[doge]",2025-09-15 00:05:26,0,1,"",广东,是,http://i1.hdslb.com/bfs/face/166372167a3fefa5080bd085befdf13081507b33.jpg
596,,276078652992,1516666520,"超级喜欢买衣服",5,男,"@二和十九 爷上网就是来看这个的",2025-09-14 22:45:40,0,1,"无",陕西,否,https://i2.hdslb.com/bfs/face/51d0862615d376d814aa4e7f64c6698b741ae805.jpg
597,,274675768657,253394885,"拾忆jj",4,保密,"贵州人民真热情，祝贵州人民万岁。",2025-09-14 22:16:43,0,1,"",河南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
598,,276074878896,28888,"星月晓风",6,男,"一路过来，车子油耗越来越高了[doge_金箍]",2025-09-14 22:10:28,0,5,"御剑乘风来，除魔天地间。
有酒乐逍遥，无酒我亦癩。
一饮尽江河，再饮吞日月。
千杯醉不倒，唯我酒剑仙。",河南,是,https://i1.hdslb.com/bfs/face/b56304620e39530e42eaadf9ffb6eaa7e5c2cfc3.jpg
599,,276071202976,1215700830,"平民百姓530",4,男,"挖机口很灵活",2025-09-14 21:31:09,0,1,"以仁爱之心做事，以感恩之心做人！",广东,否,https://i0.hdslb.com/bfs/face/be9d78d371f7e3a352c1fe4a9064f0ad4569951b.jpg
600,,274671219057,1958977,"管理员说我头像太离谱",6,保密,"@欧罗巴帝皇 轮式自行机械车辆上牌流程图",2025-09-14 21:29:39,8,1,"动态可以观赏到各种奇人奇论。",贵州,是,https://i1.hdslb.com/bfs/face/2c3f7afc86f908dddb0ff146a8f011965cd2f207.jpg
601,274671219057,276071290480,328604722,"欧罗巴帝皇",6,保密,"你这个流程图没问题，但是机动车合格证必须通过工信部备案，备案后工信部查得到，第一步就卡死了",2025-09-14 21:33:15,0,1,"",湖北,是,http://i0.hdslb.com/bfs/face/ee469ff814d21d4e719c257b66981e1bf77260d3.jpg
602,276071290480,274671746289,1958977,"管理员说我头像太离谱",6,保密,"回复 @欧罗巴帝皇 :因为轮式工程机械分类不是按机动车在工信部备案，但时速达标上路时按机动车管理，所以可以上牌",2025-09-14 21:35:48,0,1,"动态可以观赏到各种奇人奇论。",贵州,是,https://i1.hdslb.com/bfs/face/2c3f7afc86f908dddb0ff146a8f011965cd2f207.jpg
603,276071290480,274672058881,1958977,"管理员说我头像太离谱",6,保密,"回复 @欧罗巴帝皇 :如果不进入公共道路进行移动，可以不上牌，同时不需要交保险，但如果要进入公共道路移动，轮式工程机械就要和机动车一样交保险和申请牌照。同时，虽然有机动车牌照，轮式工程机械不得进入一些特殊道路行驶，如高速公路。",2025-09-14 21:38:57,0,1,"动态可以观赏到各种奇人奇论。",贵州,是,https://i1.hdslb.com/bfs/face/2c3f7afc86f908dddb0ff146a8f011965cd2f207.jpg
604,274672058881,276072673520,328604722,"欧罗巴帝皇",6,保密,"回复 @管理员说我头像太离谱 :你找个轮式机械的交强险我看看，牌照也行 百度的那个辽aw7755除外",2025-09-14 21:47:09,0,1,"",湖北,是,http://i0.hdslb.com/bfs/face/ee469ff814d21d4e719c257b66981e1bf77260d3.jpg
605,276072673520,274673214449,1958977,"管理员说我头像太离谱",6,保密,"回复 @欧罗巴帝皇 :你先去车管所问问，实在不行打你们当地的车管所电话，再不行问问“迪西客”，我真服了你了",2025-09-14 21:50:48,0,1,"动态可以观赏到各种奇人奇论。",贵州,是,https://i1.hdslb.com/bfs/face/2c3f7afc86f908dddb0ff146a8f011965cd2f207.jpg
606,276072673520,274673402833,1958977,"管理员说我头像太离谱",6,保密,"回复 @欧罗巴帝皇 :又或者你直接举报视频里出现的交警单位“有法不依，执法犯法”",2025-09-14 21:51:48,0,1,"动态可以观赏到各种奇人奇论。",贵州,是,https://i1.hdslb.com/bfs/face/2c3f7afc86f908dddb0ff146a8f011965cd2f207.jpg
607,274673402833,276073761216,328604722,"欧罗巴帝皇",6,保密,"回复 @管理员说我头像太离谱 :明天上班了就举报",2025-09-14 21:56:42,0,1,"",湖北,是,http://i0.hdslb.com/bfs/face/ee469ff814d21d4e719c257b66981e1bf77260d3.jpg
608,276073761216,274674077441,1958977,"管理员说我头像太离谱",6,保密,"回复 @欧罗巴帝皇 :记得把结果贴出来告诉大家",2025-09-14 22:00:22,0,1,"动态可以观赏到各种奇人奇论。",贵州,是,https://i1.hdslb.com/bfs/face/2c3f7afc86f908dddb0ff146a8f011965cd2f207.jpg
609,,274668288113,3463473,"逍骛小五",6,女,"特种车辆不能上公路吧？（迷茫）",2025-09-14 20:59:03,0,1,"开心就好。",四川,是,https://i0.hdslb.com/bfs/face/089bc027048fbaadef854a0b9562ac4ebbfc1bd1.jpg
610,,276067496960,162195503,"MMXLv99",5,保密,"落脚河上面崖对崖～威宁草海樵花盛开～",2025-09-14 20:55:12,0,1,"",广东,是,http://i1.hdslb.com/bfs/face/3193259cb0be5bbcbf5d1f4e1ba0546ed1e55a65.jpg
611,,276067107040,3546736163293307,"田情不一样",3,女,"这个警察的警示桶谁给的 哪期爆的装备",2025-09-14 20:51:58,0,1,"",北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
612,,276067205072,18296248,"z9y0",6,保密,"看封面的时候我还在想是什么事，为什么会被逮，看了之后只想说感谢！！好人一生平安！",2025-09-14 20:51:04,0,1,"",贵州,是,http://i0.hdslb.com/bfs/face/cebca1fe7a90b38d82dd42b3f7e4274b354d682e.jpg
613,,274667291201,4530689,"和树卜卜",6,保密,"属于中国人的公路旅游片[保卫萝卜_哭哭]一路旅行一路做好事，一路升级装备，一路被投喂",2025-09-14 20:47:27,0,2,"和树一直对我说，你一定要相信希望，然后向死而生。",广东,否,https://i2.hdslb.com/bfs/face/6b912010126fc614fb869bbaa106688bf552db8a.jpg
614,,274665698721,15054650,"好难名字取",6,男,"正能量",2025-09-14 20:31:18,0,1,"如果有人看到这句话 那么祝你生活快乐 身体健康/ zwb，mxz，bxz除外",浙江,否,https://i2.hdslb.com/bfs/face/a49c9e213c1e9dd6e52547012d0171c32b9ccada.jpg
615,,274665116529,671095274,"梦中缘梦人",4,保密,"哈哈哈哈😄",2025-09-14 20:26:09,0,1,"",马来西亚,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
616,,276060757152,11046330,"灬XYZ",5,男,"到哪个城市了 老板  能用下你的挖机吗",2025-09-14 19:48:09,0,2,"这个人很神秘，什么都敢写",黑龙江,否,https://i0.hdslb.com/bfs/face/0fc65f783cb7e8d0a6d64a3cb73dc5de95cd2d0a.jpg
617,,274661475809,1344187,"小小动漫迷77",6,保密,"威宁草海清淤[吃瓜]",2025-09-14 19:48:05,0,1,"",湖南,是,http://i1.hdslb.com/bfs/face/ebe6a114995d4def24d078011b5b796a442ffb3d.jpg
618,,276060504464,49847830,"ちいのパパだよ",6,保密,"@胡律师看法 来，看看啥叫爱国，看看啥叫舆论战！",2025-09-14 19:45:31,0,1,"",日本,是,https://i1.hdslb.com/bfs/face/a683ab3c9800f958b16639a8fc4a8b1bd4117402.jpg
619,,274659627265,3537108293650695,"PTX00000",3,保密,"你把我的项目给挖走了……",2025-09-14 19:29:47,0,1,"",广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
620,,276058472336,498262008,"可愛い花火",6,男,"好人",2025-09-14 19:26:35,0,1,"
ⓘ 该账号已被封禁  ",山东,否,https://i0.hdslb.com/bfs/face/55898f329c88a5c862c58392baa7e938ca44da52.jpg
621,,274658841217,372312099,"想吃就吃想喝就喝",5,男,"这是好事，这还嫉妒的人，自己去试试，我也给他点赞",2025-09-14 19:22:23,0,5,"B站视频挺好看，没有广告，希望一直如此",重庆,否,http://i0.hdslb.com/bfs/face/b1f3dd13c5a2962366b876abe7ce8994faf4ed33.jpg
622,,276057340400,177379345,"YX浅夏写完的温柔",6,女,"交警问话拒不配合，甚至跑路没被按，这绝大多数人可体验不到[doge][支持][支持]",2025-09-14 19:15:17,0,1,"我们不过是妄图触摸星辰的奇异树。",河南,否,https://i1.hdslb.com/bfs/face/1c91a7e62f8b18b4739551bdd3a3362879939188.jpg
